Sales_Date,Store ID,Product ID,Quantity,Revenue,day_of_week,month,is_weekend
2023-01-17,20,222,1,13.0,1,1,False
2023-01-17,21,56,1,14.0,1,1,False
2023-01-17,21,92,2,23.8,1,1,False
2023-01-17,21,197,1,25.9,1,1,False
2023-01-17,22,5,1,15.75,1,1,False
2023-01-17,22,212,1,33.95,1,1,False
2023-01-17,23,117,1,28.0,1,1,False
2023-01-17,24,134,1,31.85,1,1,False
2023-01-17,27,160,1,23.45,1,1,False
2023-01-17,32,160,1,23.45,1,1,False
2023-01-17,33,108,2,58.1,1,1,False
2023-01-17,35,109,3,52.5,1,1,False
2023-01-18,1,13,1,23.5,2,1,False
2023-01-18,1,31,1,14.0,2,1,False
2023-01-18,1,40,1,16.0,2,1,False
2023-01-18,1,92,1,13.0,2,1,False
2023-01-18,1,118,1,42.5,2,1,False
2023-01-18,1,169,4,166.0,2,1,False
2023-01-18,1,187,1,26.0,2,1,False
2023-01-18,1,221,1,34.0,2,1,False
2023-01-18,1,239,1,18.0,2,1,False
2023-01-18,2,4,1,45.0,2,1,False
2023-01-18,2,93,1,25.0,2,1,False
2023-01-18,2,109,2,38.0,2,1,False
2023-01-18,2,134,1,34.5,2,1,False
2023-01-18,3,83,1,26.0,2,1,False
2023-01-18,4,4,1,45.0,2,1,False
2023-01-18,4,40,1,-16.0,2,1,False
2023-01-18,4,67,1,28.5,2,1,False
2023-01-18,4,83,1,26.0,2,1,False
2023-01-18,4,171,1,21.0,2,1,False
2023-01-18,4,197,1,28.0,2,1,False
2023-01-18,5,56,1,15.0,2,1,False
2023-01-18,6,67,1,218.5,2,1,False
2023-01-18,6,118,1,326.0,2,1,False
2023-01-18,6,144,1,329.0,2,1,False
2023-01-18,6,170,1,262.0,2,1,False
2023-01-18,7,135,1,221.5,2,1,False
2023-01-18,8,13,1,180.5,2,1,False
2023-01-18,9,13,1,-180.5,2,1,False
2023-01-18,9,41,1,163.0,2,1,False
2023-01-18,9,66,1,134.0,2,1,False
2023-01-18,9,93,1,192.0,2,1,False
2023-01-18,9,160,1,195.0,2,1,False
2023-01-18,9,221,2,524.0,2,1,False
2023-01-18,10,67,1,218.5,2,1,False
2023-01-18,11,196,1,17.5,2,1,False
2023-01-18,12,118,1,39.2,2,1,False
2023-01-18,14,119,1,21.35,2,1,False
2023-01-18,15,5,1,15.75,2,1,False
2023-01-18,15,31,1,12.95,2,1,False
2023-01-18,16,41,1,15.0,2,1,False
2023-01-18,16,161,2,36.0,2,1,False
2023-01-18,17,144,1,30.5,2,1,False
2023-01-18,17,249,1,18.5,2,1,False
2023-01-18,19,5,1,12.0,2,1,False
2023-01-18,19,144,2,61.0,2,1,False
2023-01-18,19,197,1,20.0,2,1,False
2023-01-18,20,83,1,18.5,2,1,False
2023-01-18,20,238,1,21.5,2,1,False
2023-01-18,21,160,1,23.45,2,1,False
2023-01-18,21,170,1,31.5,2,1,False
2023-01-18,22,248,1,12.25,2,1,False
2023-01-18,24,187,1,23.8,2,1,False
2023-01-18,24,213,1,25.2,2,1,False
2023-01-18,26,65,1,30.45,2,1,False
2023-01-18,27,41,1,19.6,2,1,False
2023-01-18,28,91,1,32.9,2,1,False
2023-01-18,31,65,1,30.45,2,1,False
2023-01-18,31,117,1,28.0,2,1,False
2023-01-18,32,30,1,24.15,2,1,False
2023-01-18,32,118,3,117.6,2,1,False
2023-01-18,32,119,1,21.35,2,1,False
2023-01-18,33,169,1,38.5,2,1,False
2023-01-19,1,134,1,34.5,3,1,False
2023-01-19,1,161,1,26.0,3,1,False
2023-01-19,1,186,1,23.0,3,1,False
2023-01-19,2,57,1,15.5,3,1,False
2023-01-19,2,65,1,33.0,3,1,False
2023-01-19,2,135,1,29.0,3,1,False
2023-01-19,2,195,1,33.5,3,1,False
2023-01-19,2,213,1,27.5,3,1,False
2023-01-19,3,65,1,33.0,3,1,False
2023-01-19,3,83,1,26.0,3,1,False
2023-01-19,3,247,1,35.0,3,1,False
2023-01-19,4,65,2,66.0,3,1,False
2023-01-19,4,91,1,35.5,3,1,False
2023-01-19,5,14,1,19.0,3,1,False
2023-01-19,6,4,1,346.5,3,1,False
2023-01-19,6,5,1,131.0,3,1,False
2023-01-19,6,144,1,329.0,3,1,False
2023-01-19,6,169,1,320.5,3,1,False
2023-01-19,7,39,1,218.5,3,1,False
2023-01-19,8,83,1,201.0,3,1,False
2023-01-19,8,93,1,192.0,3,1,False
2023-01-19,8,196,1,145.5,3,1,False
2023-01-19,8,238,1,236.0,3,1,False
2023-01-19,8,239,1,137.0,3,1,False
2023-01-19,9,67,1,218.5,3,1,False
2023-01-19,9,91,1,273.5,3,1,False
2023-01-19,9,92,1,99.0,3,1,False
2023-01-19,9,134,2,530.0,3,1,False
2023-01-19,9,143,1,276.5,3,1,False
2023-01-19,9,144,1,329.0,3,1,False
2023-01-19,9,145,1,198.0,3,1,False
2023-01-19,9,195,1,259.0,3,1,False
2023-01-19,9,196,1,145.5,3,1,False
2023-01-19,9,248,3,306.0,3,1,False
2023-01-19,10,15,1,192.0,3,1,False
2023-01-19,10,82,1,142.5,3,1,False
2023-01-19,10,213,1,209.5,3,1,False
2023-01-19,10,248,1,102.0,3,1,False
2023-01-19,11,108,1,29.05,3,1,False
2023-01-19,12,14,1,17.5,3,1,False
2023-01-19,12,135,1,26.6,3,1,False
2023-01-19,13,31,3,38.85,3,1,False
2023-01-19,13,117,1,28.0,3,1,False
2023-01-19,13,196,1,17.5,3,1,False
2023-01-19,14,82,1,17.15,3,1,False
2023-01-19,14,171,1,19.6,3,1,False
2023-01-19,14,221,1,31.5,3,1,False
2023-01-19,15,67,1,26.25,3,1,False
2023-01-19,16,66,1,12.5,3,1,False
2023-01-19,16,161,1,18.0,3,1,False
2023-01-19,16,223,1,11.5,3,1,False
2023-01-19,17,186,1,16.5,3,1,False
2023-01-19,19,134,1,24.5,3,1,False
2023-01-19,20,238,1,21.5,3,1,False
2023-01-19,23,247,1,32.2,3,1,False
2023-01-19,26,14,1,17.5,3,1,False
2023-01-19,26,212,2,67.9,3,1,False
2023-01-19,27,82,1,17.15,3,1,False
2023-01-19,30,108,1,29.05,3,1,False
2023-01-19,33,249,1,24.15,3,1,False
2023-01-19,34,92,1,11.9,3,1,False
2023-01-19,34,169,1,38.5,3,1,False
2023-01-20,1,5,1,17.0,4,1,False
2023-01-20,1,67,2,57.0,4,1,False
2023-01-20,1,93,1,25.0,4,1,False
2023-01-20,1,143,1,36.0,4,1,False
2023-01-20,1,144,1,43.0,4,1,False
2023-01-20,1,197,1,28.0,4,1,False
2023-01-20,1,247,2,70.0,4,1,False
2023-01-20,1,249,1,26.0,4,1,False
2023-01-20,2,13,1,23.5,4,1,False
2023-01-20,2,14,1,19.0,4,1,False
2023-01-20,2,57,1,-15.5,4,1,False
2023-01-20,2,83,1,26.0,4,1,False
2023-01-20,2,135,1,29.0,4,1,False
2023-01-20,2,197,1,28.0,4,1,False
2023-01-20,3,30,1,26.0,4,1,False
2023-01-20,3,41,1,21.0,4,1,False
2023-01-20,3,135,1,29.0,4,1,False
2023-01-20,3,160,1,25.5,4,1,False
2023-01-20,4,5,1,17.0,4,1,False
2023-01-20,4,40,1,16.0,4,1,False
2023-01-20,4,56,1,15.0,4,1,False
2023-01-20,4,82,1,18.5,4,1,False
2023-01-20,4,161,1,26.0,4,1,False
2023-01-20,5,221,1,34.0,4,1,False
2023-01-20,6,5,1,-131.0,4,1,False
2023-01-20,6,41,1,163.0,4,1,False
2023-01-20,6,66,2,268.0,4,1,False
2023-01-20,6,82,1,142.5,4,1,False
2023-01-20,6,223,1,122.5,4,1,False
2023-01-20,7,144,1,329.0,4,1,False
2023-01-20,7,196,1,145.5,4,1,False
2023-01-20,7,239,1,137.0,4,1,False
2023-01-20,7,249,1,201.0,4,1,False
2023-01-20,8,238,3,708.0,4,1,False
2023-01-20,9,108,1,241.5,4,1,False
2023-01-20,9,134,1,265.0,4,1,False
2023-01-20,10,39,1,218.5,4,1,False
2023-01-20,10,83,1,201.0,4,1,False
2023-01-20,10,169,1,320.5,4,1,False
2023-01-20,11,247,1,32.2,4,1,False
2023-01-20,12,39,1,26.25,4,1,False
2023-01-20,12,144,1,39.55,4,1,False
2023-01-20,13,108,2,58.1,4,1,False
2023-01-20,15,196,1,17.5,4,1,False
2023-01-20,17,39,1,20.0,4,1,False
2023-01-20,18,57,1,11.0,4,1,False
2023-01-20,20,67,1,20.0,4,1,False
2023-01-20,20,197,1,20.0,4,1,False
2023-01-20,21,40,1,14.7,4,1,False
2023-01-20,21,134,1,31.85,4,1,False
2023-01-20,21,161,1,23.8,4,1,False
2023-01-20,21,197,1,25.9,4,1,False
2023-01-20,22,30,1,24.15,4,1,False
2023-01-20,23,65,1,30.45,4,1,False
2023-01-20,23,197,1,25.9,4,1,False
2023-01-20,23,248,1,12.25,4,1,False
2023-01-20,24,169,1,38.5,4,1,False
2023-01-20,25,83,1,24.15,4,1,False
2023-01-20,26,92,1,11.9,4,1,False
2023-01-20,28,93,1,23.1,4,1,False
2023-01-20,28,247,3,-57.96,4,1,False
2023-01-20,30,4,1,41.65,4,1,False
2023-01-20,30,109,2,-35.0,4,1,False
2023-01-20,30,143,1,33.25,4,1,False
2023-01-20,30,187,1,23.8,4,1,False
2023-01-20,31,4,1,41.65,4,1,False
2023-01-20,31,15,1,23.1,4,1,False
2023-01-20,31,108,1,29.05,4,1,False
2023-01-20,31,160,1,23.45,4,1,False
2023-01-20,31,186,1,21.35,4,1,False
2023-01-20,31,197,1,25.9,4,1,False
2023-01-20,32,30,1,24.15,4,1,False
2023-01-21,1,13,1,23.5,5,1,True
2023-01-21,1,15,1,25.0,5,1,True
2023-01-21,1,39,1,28.5,5,1,True
2023-01-21,1,57,1,15.5,5,1,True
2023-01-21,1,83,2,52.0,5,1,True
2023-01-21,1,92,4,52.0,5,1,True
2023-01-21,1,117,1,30.5,5,1,True
2023-01-21,1,119,1,23.0,5,1,True
2023-01-21,1,135,1,29.0,5,1,True
2023-01-21,1,143,1,-36.0,5,1,True
2023-01-21,1,144,1,-43.0,5,1,True
2023-01-21,1,197,1,28.0,5,1,True
2023-01-21,1,248,3,40.5,5,1,True
2023-01-21,1,249,1,26.0,5,1,True
2023-01-21,2,14,1,19.0,5,1,True
2023-01-21,2,30,1,26.0,5,1,True
2023-01-21,2,83,1,26.0,5,1,True
2023-01-21,2,91,1,35.5,5,1,True
2023-01-21,2,118,1,42.5,5,1,True
2023-01-21,2,134,1,-34.5,5,1,True
2023-01-21,2,195,1,33.5,5,1,True
2023-01-21,3,14,1,19.0,5,1,True
2023-01-21,3,30,1,-26.0,5,1,True
2023-01-21,3,39,1,-28.5,5,1,True
2023-01-21,3,40,2,32.0,5,1,True
2023-01-21,3,65,1,33.0,5,1,True
2023-01-21,3,82,1,18.5,5,1,True
2023-01-21,3,108,3,94.5,5,1,True
2023-01-21,3,239,1,18.0,5,1,True
2023-01-21,3,249,1,26.0,5,1,True
2023-01-21,4,66,1,17.5,5,1,True
2023-01-21,4,108,1,31.5,5,1,True
2023-01-21,4,117,1,30.5,5,1,True
2023-01-21,4,144,1,43.0,5,1,True
2023-01-21,4,169,1,41.5,5,1,True
2023-01-21,4,222,1,18.5,5,1,True
2023-01-21,5,4,1,45.0,5,1,True
2023-01-21,5,39,1,-17.1,5,1,True
2023-01-21,5,82,1,18.5,5,1,True
2023-01-21,5,83,1,26.0,5,1,True
2023-01-21,5,108,1,31.5,5,1,True
2023-01-21,5,247,1,35.0,5,1,True
2023-01-21,6,14,1,145.5,5,1,True
2023-01-21,6,41,1,-163.0,5,1,True
2023-01-21,6,66,1,-134.0,5,1,True
2023-01-21,6,169,1,320.5,5,1,True
2023-01-21,6,187,1,198.0,5,1,True
2023-01-21,6,247,1,268.0,5,1,True
2023-01-21,6,248,4,408.0,5,1,True
2023-01-21,7,143,1,276.5,5,1,True
2023-01-21,7,169,1,320.5,5,1,True
2023-01-21,7,197,1,215.5,5,1,True
2023-01-21,8,4,1,346.5,5,1,True
2023-01-21,8,5,2,262.0,5,1,True
2023-01-21,8,39,1,218.5,5,1,True
2023-01-21,8,40,1,122.5,5,1,True
2023-01-21,8,66,2,0.0,5,1,True
2023-01-21,8,91,1,273.5,5,1,True
2023-01-21,8,186,1,177.5,5,1,True
2023-01-21,8,221,1,262.0,5,1,True
2023-01-21,8,223,2,0.0,5,1,True
2023-01-21,9,13,2,361.0,5,1,True
2023-01-21,9,40,1,122.5,5,1,True
2023-01-21,9,57,1,119.5,5,1,True
2023-01-21,9,169,2,641.0,5,1,True
2023-01-21,9,223,1,122.5,5,1,True
2023-01-21,9,238,2,472.0,5,1,True
2023-01-21,10,15,1,192.0,5,1,True
2023-01-21,10,31,1,107.5,5,1,True
2023-01-21,10,119,1,177.5,5,1,True
2023-01-21,10,160,1,195.0,5,1,True
2023-01-21,11,117,1,28.0,5,1,True
2023-01-21,11,238,1,28.35,5,1,True
2023-01-21,12,40,1,14.7,5,1,True
2023-01-21,12,109,1,17.5,5,1,True
2023-01-21,12,119,1,21.35,5,1,True
2023-01-21,12,135,1,26.6,5,1,True
2023-01-21,12,161,1,23.8,5,1,True
2023-01-21,12,195,1,31.15,5,1,True
2023-01-21,12,239,1,16.45,5,1,True
2023-01-21,13,56,1,14.0,5,1,True
2023-01-21,14,5,1,15.75,5,1,True
2023-01-21,14,56,1,14.0,5,1,True
2023-01-21,14,91,1,32.9,5,1,True
2023-01-21,14,119,1,21.35,5,1,True
2023-01-21,14,134,1,31.85,5,1,True
2023-01-21,15,40,1,14.7,5,1,True
2023-01-21,16,65,1,23.5,5,1,True
2023-01-21,16,91,1,25.0,5,1,True
2023-01-21,16,118,1,30.0,5,1,True
2023-01-21,16,195,1,24.0,5,1,True
2023-01-21,17,56,1,10.5,5,1,True
2023-01-21,17,65,1,23.5,5,1,True
2023-01-21,17,108,2,44.0,5,1,True
2023-01-21,17,144,1,30.5,5,1,True
2023-01-21,17,170,1,24.0,5,1,True
2023-01-21,17,171,1,15.0,5,1,True
2023-01-21,17,223,1,11.5,5,1,True
2023-01-21,17,247,1,24.5,5,1,True
2023-01-21,17,249,1,18.5,5,1,True
2023-01-21,18,31,1,10.0,5,1,True
2023-01-21,18,92,1,9.0,5,1,True
2023-01-21,18,212,1,26.0,5,1,True
2023-01-21,18,213,1,19.5,5,1,True
2023-01-21,19,170,1,24.0,5,1,True
2023-01-21,20,30,1,18.5,5,1,True
2023-01-21,20,117,1,21.5,5,1,True
2023-01-21,20,221,2,48.0,5,1,True
2023-01-21,21,143,1,33.25,5,1,True
2023-01-21,21,144,1,39.55,5,1,True
2023-01-21,21,186,1,21.35,5,1,True
2023-01-21,22,117,2,56.0,5,1,True
2023-01-21,22,197,1,25.9,5,1,True
2023-01-21,22,212,1,-33.95,5,1,True
2023-01-21,23,40,1,14.7,5,1,True
2023-01-21,23,83,1,24.15,5,1,True
2023-01-21,23,160,1,23.45,5,1,True
2023-01-21,23,171,1,-19.6,5,1,True
2023-01-21,24,145,1,23.8,5,1,True
2023-01-21,24,248,1,12.25,5,1,True
2023-01-21,25,5,1,15.75,5,1,True
2023-01-21,25,238,1,28.35,5,1,True
2023-01-21,26,15,1,23.1,5,1,True
2023-01-21,26,67,1,26.25,5,1,True
2023-01-21,26,83,1,24.15,5,1,True
2023-01-21,26,109,1,17.5,5,1,True
2023-01-21,26,118,1,39.2,5,1,True
2023-01-21,27,30,1,24.15,5,1,True
2023-01-21,28,57,1,14.35,5,1,True
2023-01-21,29,30,1,24.15,5,1,True
2023-01-21,29,223,1,14.7,5,1,True
2023-01-21,30,143,1,33.25,5,1,True
2023-01-21,30,212,1,33.95,5,1,True
2023-01-21,30,248,1,12.25,5,1,True
2023-01-21,31,15,1,23.1,5,1,True
2023-01-21,31,169,1,38.5,5,1,True
2023-01-21,31,212,1,33.95,5,1,True
2023-01-21,31,222,2,0.0,5,1,True
2023-01-21,32,134,1,31.85,5,1,True
2023-01-21,33,197,1,25.9,5,1,True
2023-01-21,34,39,1,26.25,5,1,True
2023-01-21,35,15,1,23.1,5,1,True
2023-01-22,1,4,1,-45.0,6,1,True
2023-01-22,1,31,2,28.0,6,1,True
2023-01-22,1,41,1,21.0,6,1,True
2023-01-22,1,67,4,114.0,6,1,True
2023-01-22,1,91,1,35.5,6,1,True
2023-01-22,1,117,1,30.5,6,1,True
2023-01-22,1,170,1,34.0,6,1,True
2023-01-22,1,187,1,26.0,6,1,True
2023-01-22,1,213,1,27.5,6,1,True
2023-01-22,1,222,2,37.0,6,1,True
2023-01-22,1,247,3,105.0,6,1,True
2023-01-22,1,249,1,26.0,6,1,True
2023-01-22,2,83,1,-26.0,6,1,True
2023-01-22,2,145,1,26.0,6,1,True
2023-01-22,2,170,2,68.0,6,1,True
2023-01-22,3,30,1,26.0,6,1,True
2023-01-22,3,108,1,31.5,6,1,True
2023-01-22,3,119,1,23.0,6,1,True
2023-01-22,3,160,1,25.5,6,1,True
2023-01-22,3,171,1,21.0,6,1,True
2023-01-22,3,223,1,16.0,6,1,True
2023-01-22,4,65,1,33.0,6,1,True
2023-01-22,4,66,1,17.5,6,1,True
2023-01-22,4,82,1,18.5,6,1,True
2023-01-22,4,83,1,26.0,6,1,True
2023-01-22,4,187,1,26.0,6,1,True
2023-01-22,4,248,1,13.5,6,1,True
2023-01-22,4,249,1,26.0,6,1,True
2023-01-22,5,13,1,23.5,6,1,True
2023-01-22,5,67,3,85.5,6,1,True
2023-01-22,5,83,1,-26.0,6,1,True
2023-01-22,5,92,1,13.0,6,1,True
2023-01-22,5,187,2,52.0,6,1,True
2023-01-22,6,14,2,291.0,6,1,True
2023-01-22,6,39,5,1092.5,6,1,True
2023-01-22,6,56,1,116.5,6,1,True
2023-01-22,6,65,1,253.5,6,1,True
2023-01-22,6,67,1,218.5,6,1,True
2023-01-22,6,92,1,99.0,6,1,True
2023-01-22,6,93,1,192.0,6,1,True
2023-01-22,6,108,1,241.5,6,1,True
2023-01-22,6,144,1,329.0,6,1,True
2023-01-22,6,160,1,195.0,6,1,True
2023-01-22,6,169,1,320.5,6,1,True
2023-01-22,6,186,3,532.5,6,1,True
2023-01-22,6,221,3,786.0,6,1,True
2023-01-22,6,223,4,245.0,6,1,True
2023-01-22,6,238,2,472.0,6,1,True
2023-01-22,6,239,2,274.0,6,1,True
2023-01-22,6,248,1,-102.0,6,1,True
2023-01-22,7,15,1,192.0,6,1,True
2023-01-22,7,39,1,-218.5,6,1,True
2023-01-22,7,118,1,326.0,6,1,True
2023-01-22,7,238,4,944.0,6,1,True
2023-01-22,8,14,1,145.5,6,1,True
2023-01-22,8,66,1,134.0,6,1,True
2023-01-22,8,67,1,218.5,6,1,True
2023-01-22,8,92,2,198.0,6,1,True
2023-01-22,8,143,1,276.5,6,1,True
2023-01-22,8,161,1,198.0,6,1,True
2023-01-22,8,196,1,145.5,6,1,True
2023-01-22,8,213,1,209.5,6,1,True
2023-01-22,8,221,2,0.0,6,1,True
2023-01-22,8,247,1,268.0,6,1,True
2023-01-22,8,248,1,102.0,6,1,True
2023-01-22,8,249,1,201.0,6,1,True
2023-01-22,9,5,1,131.0,6,1,True
2023-01-22,9,39,2,437.0,6,1,True
2023-01-22,9,41,1,163.0,6,1,True
2023-01-22,9,108,1,241.5,6,1,True
2023-01-22,9,109,1,145.5,6,1,True
2023-01-22,9,118,1,326.0,6,1,True
2023-01-22,9,135,1,221.5,6,1,True
2023-01-22,9,144,1,329.0,6,1,True
2023-01-22,9,223,1,122.5,6,1,True
2023-01-22,9,238,1,236.0,6,1,True
2023-01-22,9,248,1,102.0,6,1,True
2023-01-22,9,249,2,402.0,6,1,True
2023-01-22,10,15,1,192.0,6,1,True
2023-01-22,10,39,2,437.0,6,1,True
2023-01-22,10,40,1,122.5,6,1,True
2023-01-22,10,65,1,253.5,6,1,True
2023-01-22,10,67,2,437.0,6,1,True
2023-01-22,10,93,1,192.0,6,1,True
2023-01-22,10,117,1,233.0,6,1,True
2023-01-22,10,187,3,594.0,6,1,True
2023-01-22,10,212,1,282.5,6,1,True
2023-01-22,10,221,1,262.0,6,1,True
2023-01-22,11,65,1,30.45,6,1,True
2023-01-22,11,67,3,78.75,6,1,True
2023-01-22,11,83,1,24.15,6,1,True
2023-01-22,11,134,2,63.7,6,1,True
2023-01-22,11,145,1,23.8,6,1,True
2023-01-22,11,247,1,32.2,6,1,True
2023-01-22,12,135,1,26.6,6,1,True
2023-01-22,12,144,1,39.55,6,1,True
2023-01-22,12,223,1,14.7,6,1,True
2023-01-22,13,4,1,41.65,6,1,True
2023-01-22,14,4,1,41.65,6,1,True
2023-01-22,14,92,1,11.9,6,1,True
2023-01-22,15,117,1,28.0,6,1,True
2023-01-22,15,135,1,26.6,6,1,True
2023-01-22,16,13,1,16.5,6,1,True
2023-01-22,16,41,1,15.0,6,1,True
2023-01-22,16,57,1,11.0,6,1,True
2023-01-22,16,144,1,30.5,6,1,True
2023-01-22,16,145,1,18.0,6,1,True
2023-01-22,16,161,1,18.0,6,1,True
2023-01-22,16,222,1,13.0,6,1,True
2023-01-22,17,248,1,9.5,6,1,True
2023-01-22,17,249,1,18.5,6,1,True
2023-01-22,18,66,1,12.5,6,1,True
2023-01-22,18,91,1,25.0,6,1,True
2023-01-22,19,4,1,32.0,6,1,True
2023-01-22,19,93,1,17.5,6,1,True
2023-01-22,20,40,2,23.0,6,1,True
2023-01-22,20,161,1,18.0,6,1,True
2023-01-22,21,4,1,41.65,6,1,True
2023-01-22,21,13,2,8.68,6,1,True
2023-01-22,21,134,1,31.85,6,1,True
2023-01-22,21,186,1,21.35,6,1,True
2023-01-22,22,56,1,14.0,6,1,True
2023-01-22,22,144,1,39.55,6,1,True
2023-01-22,22,169,1,38.5,6,1,True
2023-01-22,22,249,1,24.15,6,1,True
2023-01-22,23,30,1,24.15,6,1,True
2023-01-22,25,119,1,21.35,6,1,True
2023-01-22,26,57,1,14.35,6,1,True
2023-01-22,26,109,1,17.5,6,1,True
2023-01-22,28,67,1,26.25,6,1,True
2023-01-22,29,31,1,12.95,6,1,True
2023-01-22,29,83,1,24.15,6,1,True
2023-01-22,29,144,3,118.65,6,1,True
2023-01-22,29,248,1,12.25,6,1,True
2023-01-22,30,195,1,31.15,6,1,True
2023-01-22,31,13,1,21.7,6,1,True
2023-01-22,31,39,1,26.25,6,1,True
2023-01-22,31,82,3,51.45,6,1,True
2023-01-22,32,93,1,23.1,6,1,True
2023-01-22,33,14,1,17.5,6,1,True
2023-01-22,33,169,1,38.5,6,1,True
2023-01-22,33,221,1,31.5,6,1,True
2023-01-22,34,4,1,41.65,6,1,True
2023-01-22,34,223,1,14.7,6,1,True
2023-01-23,1,93,1,25.0,0,1,False
2023-01-23,1,145,1,26.0,0,1,False
2023-01-23,1,187,1,26.0,0,1,False
2023-01-23,1,221,2,68.0,0,1,False
2023-01-23,2,92,1,13.0,0,1,False
2023-01-23,2,134,2,69.0,0,1,False
2023-01-23,3,213,1,27.5,0,1,False
2023-01-23,4,14,1,19.0,0,1,False
2023-01-23,4,196,1,19.0,0,1,False
2023-01-23,5,15,1,25.0,0,1,False
2023-01-23,5,197,1,28.0,0,1,False
2023-01-23,6,31,1,107.5,0,1,False
2023-01-23,6,67,1,218.5,0,1,False
2023-01-23,6,119,1,177.5,0,1,False
2023-01-23,7,83,3,603.0,0,1,False
2023-01-23,7,171,1,163.0,0,1,False
2023-01-23,8,31,1,107.5,0,1,False
2023-01-23,8,93,1,192.0,0,1,False
2023-01-23,8,118,1,326.0,0,1,False
2023-01-23,8,249,1,201.0,0,1,False
2023-01-23,9,119,1,177.5,0,1,False
2023-01-23,9,169,1,320.5,0,1,False
2023-01-23,9,196,1,145.5,0,1,False
2023-01-23,9,223,1,122.5,0,1,False
2023-01-23,9,238,1,236.0,0,1,False
2023-01-23,9,239,1,137.0,0,1,False
2023-01-23,10,93,1,192.0,0,1,False
2023-01-23,11,31,1,12.95,0,1,False
2023-01-23,12,39,1,26.25,0,1,False
2023-01-23,12,119,1,21.35,0,1,False
2023-01-23,12,135,1,26.6,0,1,False
2023-01-23,12,144,1,39.55,0,1,False
2023-01-23,12,186,1,21.35,0,1,False
2023-01-23,13,223,3,44.1,0,1,False
2023-01-23,14,238,1,28.35,0,1,False
2023-01-23,15,187,1,23.8,0,1,False
2023-01-23,17,39,1,20.0,0,1,False
2023-01-23,18,41,2,30.0,0,1,False
2023-01-23,18,195,1,24.0,0,1,False
2023-01-23,19,118,1,30.0,0,1,False
2023-01-23,19,161,2,36.0,0,1,False
2023-01-23,19,169,1,29.5,0,1,False
2023-01-23,20,135,1,20.5,0,1,False
2023-01-23,21,83,1,24.15,0,1,False
2023-01-23,21,119,1,21.35,0,1,False
2023-01-23,22,170,1,31.5,0,1,False
2023-01-23,24,134,1,31.85,0,1,False
2023-01-23,24,170,1,31.5,0,1,False
2023-01-23,28,196,1,17.5,0,1,False
2023-01-23,29,57,1,14.35,0,1,False
2023-01-23,29,135,1,26.6,0,1,False
2023-01-23,30,221,1,31.5,0,1,False
2023-01-23,31,213,2,50.4,0,1,False
2023-01-23,34,238,1,28.35,0,1,False
2023-01-24,1,5,1,17.0,1,1,False
2023-01-24,1,15,1,25.0,1,1,False
2023-01-24,1,31,1,14.0,1,1,False
2023-01-24,1,41,1,-21.0,1,1,False
2023-01-24,1,67,2,0.0,1,1,False
2023-01-24,1,117,1,30.5,1,1,False
2023-01-24,1,160,1,25.5,1,1,False
2023-01-24,2,82,1,18.5,1,1,False
2023-01-24,2,92,1,13.0,1,1,False
2023-01-24,2,117,2,61.0,1,1,False
2023-01-24,2,212,2,74.0,1,1,False
2023-01-24,3,57,1,15.5,1,1,False
2023-01-24,3,83,1,26.0,1,1,False
2023-01-24,3,169,1,41.5,1,1,False
2023-01-24,4,91,1,35.5,1,1,False
2023-01-24,4,93,1,25.0,1,1,False
2023-01-24,4,109,1,19.0,1,1,False
2023-01-24,4,171,1,21.0,1,1,False
2023-01-24,5,144,1,43.0,1,1,False
2023-01-24,6,119,2,355.0,1,1,False
2023-01-24,6,160,1,195.0,1,1,False
2023-01-24,7,5,1,131.0,1,1,False
2023-01-24,7,57,1,119.5,1,1,False
2023-01-24,7,169,1,320.5,1,1,False
2023-01-24,8,66,1,134.0,1,1,False
2023-01-24,8,91,1,273.5,1,1,False
2023-01-24,8,144,1,329.0,1,1,False
2023-01-24,8,196,1,145.5,1,1,False
2023-01-24,9,30,3,603.0,1,1,False
2023-01-24,9,31,1,107.5,1,1,False
2023-01-24,9,135,1,221.5,1,1,False
2023-01-24,9,248,1,102.0,1,1,False
2023-01-24,10,160,1,195.0,1,1,False
2023-01-24,10,169,1,320.5,1,1,False
2023-01-24,10,196,1,145.5,1,1,False
2023-01-24,10,222,1,142.5,1,1,False
2023-01-24,10,249,1,201.0,1,1,False
2023-01-24,11,65,1,30.45,1,1,False
2023-01-24,11,83,1,24.15,1,1,False
2023-01-24,11,119,1,21.35,1,1,False
2023-01-24,11,143,1,33.25,1,1,False
2023-01-24,11,212,1,33.95,1,1,False
2023-01-24,13,223,1,14.7,1,1,False
2023-01-24,15,213,1,25.2,1,1,False
2023-01-24,16,117,1,21.5,1,1,False
2023-01-24,17,31,1,10.0,1,1,False
2023-01-24,18,135,1,20.5,1,1,False
2023-01-24,19,134,1,24.5,1,1,False
2023-01-24,20,82,1,13.0,1,1,False
2023-01-24,20,93,1,17.5,1,1,False
2023-01-24,22,13,2,43.4,1,1,False
2023-01-24,22,30,1,24.15,1,1,False
2023-01-24,22,239,1,16.45,1,1,False
2023-01-24,23,109,1,17.5,1,1,False
2023-01-24,24,160,2,46.9,1,1,False
2023-01-24,25,93,1,23.1,1,1,False
2023-01-24,26,222,1,17.15,1,1,False
