Year_Week,Week_Start_Date,Product_ID,Category,Base_Price,Selling_Price,Is_Promo,Qty_Sold,Revenue_Realized,Qty_Sold_Lag1,Qty_Sold_Avg_4W,Sales_Velocity,Views_Last_1W,TryOn_Last_1W,Cart_Adds_Last_1W,Discount_Depth,Price_Change_Rate
2024-W33,2024-08-19,15,Masculine,799000,799000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W34,2024-08-26,15,Masculine,799000,799000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W35,2024-09-02,15,Masculine,799000,799000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W36,2024-09-09,15,Masculine,799000,799000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W37,2024-09-16,15,Masculine,799000,799000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W38,2024-09-23,15,Masculine,799000,799000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W39,2024-09-30,15,Masculine,799000,799000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W40,2024-10-07,15,Masculine,799000,799000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W41,2024-10-14,15,Masculine,799000,799000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W42,2024-10-21,15,Masculine,799000,799000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W43,2024-10-28,15,Masculine,799000,799000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W44,2024-11-04,15,Masculine,799000,799000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W45,2024-11-11,15,Masculine,799000,730514.2857142857,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428574,-0.08571428571428576
2024-W46,2024-11-18,15,Masculine,799000,639200.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,-0.12499999999999996
2024-W47,2024-11-25,15,Masculine,799000,662028.5714285715,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17142857142857137,0.035714285714285796
2024-W48,2024-12-02,15,Masculine,799000,799000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20689655172413784
2024-W49,2024-12-09,15,Masculine,799000,799000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W50,2024-12-16,15,Masculine,799000,799000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W51,2024-12-23,15,Masculine,799000,799000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W52,2024-12-30,15,Masculine,799000,799000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-W01,2025-01-06,15,Masculine,799000,764757.1428571428,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04285714285714293,-0.04285714285714288
2025-W02,2025-01-13,15,Masculine,799000,679150.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,-0.11194029850746266
2025-W03,2025-01-20,15,Masculine,799000,679150.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.0
2025-W04,2025-01-27,15,Masculine,799000,713392.8571428572,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1071428571428571,0.05042016806722691
2025-W05,2025-02-03,15,Masculine,799000,799000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11999999999999997
2025-W06,2025-02-10,15,Masculine,799000,799000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-W07,2025-02-17,15,Masculine,799000,799000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-W08,2025-02-24,15,Masculine,799000,799000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-W09,2025-03-03,15,Masculine,799000,799000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-W10,2025-03-10,15,Masculine,799000,799000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-W11,2025-03-17,15,Masculine,799000,799000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-W12,2025-03-24,15,Masculine,799000,799000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-W13,2025-03-31,15,Masculine,799000,799000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-W14,2025-04-07,15,Masculine,799000,799000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-W15,2025-04-14,15,Masculine,799000,799000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-W16,2025-04-21,15,Masculine,799000,799000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-W17,2025-04-28,15,Masculine,799000,799000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-W18,2025-05-05,15,Masculine,799000,799000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-W19,2025-05-12,15,Masculine,799000,799000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-W20,2025-05-19,15,Masculine,799000,799000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-W21,2025-05-26,15,Masculine,799000,787585.7142857143,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714235,-0.014285714285714244
2025-W22,2025-06-02,15,Masculine,799000,719100.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,-0.08695652173913047
2025-W23,2025-06-09,15,Masculine,799000,719100.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0
2025-W24,2025-06-16,15,Masculine,799000,719100.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0
2025-W25,2025-06-23,15,Masculine,799000,719100.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0
2025-W26,2025-06-30,15,Masculine,799000,719100.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0
2025-W27,2025-07-07,15,Masculine,799000,719100.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0
2025-W28,2025-07-14,15,Masculine,799000,804707.1428571428,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0071428571428571175,0.11904761904761903
2025-W29,2025-07-21,15,Masculine,799000,838950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.04255319148936172
2025-W30,2025-07-28,15,Masculine,799000,838950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2025-W31,2025-08-04,15,Masculine,799000,838950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2025-W32,2025-08-11,15,Masculine,799000,838950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2025-W33,2025-08-18,15,Masculine,799000,838950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2025-W34,2025-08-25,15,Masculine,799000,838950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2025-W35,2025-09-01,15,Masculine,799000,838950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2025-W36,2025-09-08,15,Masculine,799000,838950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2025-W37,2025-09-15,15,Masculine,799000,838950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2025-W38,2025-09-22,15,Masculine,799000,838950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2025-W39,2025-09-29,15,Masculine,799000,838950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2025-W40,2025-10-06,15,Masculine,799000,838950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2025-W41,2025-10-13,15,Masculine,799000,838950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2025-W42,2025-10-20,15,Masculine,799000,838950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2025-W43,2025-10-27,15,Masculine,799000,838950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2025-W44,2025-11-03,15,Masculine,799000,838950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2025-W45,2025-11-10,15,Masculine,799000,838950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2025-W46,2025-11-17,15,Masculine,799000,838950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2025-W47,2025-11-24,15,Masculine,799000,838950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2025-W48,2025-12-01,15,Masculine,799000,838950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2025-W49,2025-12-08,15,Masculine,799000,838950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2025-W50,2025-12-15,15,Masculine,799000,838950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2022-W04,2022-01-24,30,Feminine,499000,427000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14428857715430865,0.0
2022-W05,2022-01-31,30,Feminine,499000,427000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14428857715430865,0.0
2022-W06,2022-02-07,30,Feminine,499000,427000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14428857715430865,0.0
2022-W07,2022-02-14,30,Feminine,499000,427000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14428857715430865,0.0
2022-W08,2022-02-21,30,Feminine,499000,427000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14428857715430865,0.0
2022-W09,2022-02-28,30,Feminine,499000,427000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14428857715430865,0.0
2022-W10,2022-03-07,30,Feminine,499000,427000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14428857715430865,0.0
2022-W11,2022-03-14,30,Feminine,499000,427000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14428857715430865,0.0
2022-W12,2022-03-21,30,Feminine,499000,427000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14428857715430865,0.0
2022-W13,2022-03-28,30,Feminine,499000,427000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14428857715430865,0.0
2022-W14,2022-04-04,30,Feminine,499000,427000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14428857715430865,0.0
2022-W15,2022-04-11,30,Feminine,499000,427000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14428857715430865,0.0
2022-W16,2022-04-18,30,Feminine,499000,427000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14428857715430865,0.0
2022-W17,2022-04-25,30,Feminine,499000,427000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14428857715430865,0.0
2022-W18,2022-05-02,30,Feminine,499000,427000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14428857715430865,0.0
2022-W19,2022-05-09,30,Feminine,499000,427000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14428857715430865,0.0
2022-W20,2022-05-16,30,Feminine,499000,427000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14428857715430865,0.0
2022-W21,2022-05-23,30,Feminine,499000,427000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14428857715430865,0.0
2022-W22,2022-05-30,30,Feminine,499000,427000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14428857715430865,0.0
2022-W23,2022-06-06,30,Feminine,499000,427000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14428857715430865,0.0
2022-W24,2022-06-13,30,Feminine,499000,427000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14428857715430865,0.0
2022-W25,2022-06-20,30,Feminine,499000,427000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14428857715430865,0.0
2022-W26,2022-06-27,30,Feminine,499000,427000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14428857715430865,0.0
2022-W27,2022-07-04,30,Feminine,499000,427000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14428857715430865,0.0
2022-W28,2022-07-11,30,Feminine,499000,427000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14428857715430865,0.0
2022-W29,2022-07-18,30,Feminine,499000,427000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14428857715430865,0.0
2022-W30,2022-07-25,30,Feminine,499000,427000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14428857715430865,0.0
2022-W31,2022-08-01,30,Feminine,499000,427000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14428857715430865,0.0
2022-W32,2022-08-08,30,Feminine,499000,427000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14428857715430865,0.0
2022-W33,2022-08-15,30,Feminine,499000,427000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14428857715430865,0.0
2022-W34,2022-08-22,30,Feminine,499000,427000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14428857715430865,0.0
2022-W35,2022-08-29,30,Feminine,499000,427000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14428857715430865,0.0
2022-W36,2022-09-05,30,Feminine,499000,427000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14428857715430865,0.0
2022-W37,2022-09-12,30,Feminine,499000,427000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14428857715430865,0.0
2022-W38,2022-09-19,30,Feminine,499000,427000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14428857715430865,0.0
2022-W39,2022-09-26,30,Feminine,499000,427000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14428857715430865,0.0
2022-W40,2022-10-03,30,Feminine,499000,427000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14428857715430865,0.0
2022-W41,2022-10-10,30,Feminine,499000,427000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14428857715430865,0.0
2022-W42,2022-10-17,30,Feminine,499000,427000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14428857715430865,0.0
2022-W43,2022-10-24,30,Feminine,499000,427000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14428857715430865,0.0
2022-W44,2022-10-31,30,Feminine,499000,427000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14428857715430865,0.0
2022-W45,2022-11-07,30,Feminine,499000,427000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14428857715430865,0.0
2022-W46,2022-11-14,30,Feminine,499000,406428.5714285714,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1855138849126825,-0.04817664770826365
2022-W47,2022-11-21,30,Feminine,499000,403000.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19238476953907813,-0.00843585237258346
2022-W48,2022-11-28,30,Feminine,499000,428142.85714285716,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14199828227884337,0.0623892236795463
2022-W49,2022-12-05,30,Feminine,499000,447000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10420841683366733,0.044044044044044
2022-W50,2022-12-12,30,Feminine,499000,447000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10420841683366733,0.0
2022-W51,2022-12-19,30,Feminine,499000,447000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10420841683366733,0.0
2022-W52,2022-12-26,30,Feminine,499000,449125.0,0,5.0,2245625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09994989979959923,0.0047539149888143175
2023-W01,2023-01-02,30,Feminine,499000,455500.0,0,5.0,2277500.0,5.0,1.25,5.0,10.0,8.0,4.0,0.08717434869739482,0.014194266629557473
2023-W02,2023-01-09,30,Feminine,499000,460222.22222222225,0,13.0,5982888.888888889,5.0,2.5,0.0,7.0,5.0,3.0,0.07771097751057665,0.0103671179412124
2023-W03,2023-01-16,30,Feminine,499000,464000.0,0,14.0,6496000.0,13.0,5.75,1.3333333333333333,23.0,13.0,6.0,0.0701402805611222,0.008208594881699605
2023-W04,2023-01-23,30,Feminine,499000,464000.0,0,17.0,7888000.0,14.0,9.25,0.07142857142857142,22.0,24.0,1.0,0.0701402805611222,0.0
2023-W05,2023-01-30,30,Feminine,499000,464000.0,0,11.0,5104000.0,17.0,12.25,0.2,17.0,16.0,8.0,0.0701402805611222,0.0
2023-W06,2023-02-06,30,Feminine,499000,464000.0,0,10.0,4640000.0,11.0,13.75,-0.3333333333333333,9.0,8.0,2.0,0.0701402805611222,0.0
2023-W07,2023-02-13,30,Feminine,499000,464000.0,0,11.0,5104000.0,10.0,13.0,-0.08333333333333333,16.0,10.0,3.0,0.0701402805611222,0.0
2023-W08,2023-02-20,30,Feminine,499000,464000.0,0,11.0,5104000.0,11.0,12.25,0.09090909090909091,14.0,11.0,4.0,0.0701402805611222,0.0
2023-W09,2023-02-27,30,Feminine,499000,464000.0,0,1.0,464000.0,11.0,10.75,0.0,11.0,10.0,1.0,0.0701402805611222,0.0
2023-W10,2023-03-06,30,Feminine,499000,464000.0,0,1.0,464000.0,1.0,8.25,-0.8333333333333334,0.0,1.0,0.0,0.0701402805611222,0.0
2023-W11,2023-03-13,30,Feminine,499000,464000.0,0,0.0,0.0,1.0,6.0,0.0,0.0,3.0,1.0,0.0701402805611222,0.0
2023-W12,2023-03-20,30,Feminine,499000,464000.0,0,0.0,0.0,0.0,3.25,-0.5,0.0,0.0,0.0,0.0701402805611222,0.0
2023-W13,2023-03-27,30,Feminine,499000,464000.0,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0701402805611222,0.0
2023-W14,2023-04-03,30,Feminine,499000,464000.0,0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0701402805611222,0.0
2023-W15,2023-04-10,30,Feminine,499000,464000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0701402805611222,0.0
2023-W16,2023-04-17,30,Feminine,499000,464000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0701402805611222,0.0
2023-W17,2023-04-24,30,Feminine,499000,464000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0701402805611222,0.0
2023-W18,2023-05-01,30,Feminine,499000,464000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0701402805611222,0.0
2023-W19,2023-05-08,30,Feminine,499000,464000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0701402805611222,0.0
2023-W20,2023-05-15,30,Feminine,499000,464000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0701402805611222,0.0
2023-W21,2023-05-22,30,Feminine,499000,464000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0701402805611222,0.0
2023-W22,2023-05-29,30,Feminine,499000,464000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0701402805611222,0.0
2023-W23,2023-06-05,30,Feminine,499000,464000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0701402805611222,0.0
2023-W24,2023-06-12,30,Feminine,499000,464000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0701402805611222,0.0
2023-W25,2023-06-19,30,Feminine,499000,464000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0701402805611222,0.0
2023-W26,2023-06-26,30,Feminine,499000,464000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0701402805611222,0.0
2023-W27,2023-07-03,30,Feminine,499000,464000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0701402805611222,0.0
2023-W28,2023-07-10,30,Feminine,499000,464000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0701402805611222,0.0
2023-W29,2023-07-17,30,Feminine,499000,464000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0701402805611222,0.0
2023-W30,2023-07-24,30,Feminine,499000,464000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0701402805611222,0.0
2023-W31,2023-07-31,30,Feminine,499000,464000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0701402805611222,0.0
2023-W32,2023-08-07,30,Feminine,499000,464000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0701402805611222,0.0
2023-W33,2023-08-14,30,Feminine,499000,464000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0701402805611222,0.0
2023-W34,2023-08-21,30,Feminine,499000,464000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0701402805611222,0.0
2023-W35,2023-08-28,30,Feminine,499000,464000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0701402805611222,0.0
2023-W36,2023-09-04,30,Feminine,499000,464000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0701402805611222,0.0
2023-W37,2023-09-11,30,Feminine,499000,464000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0701402805611222,0.0
2023-W38,2023-09-18,30,Feminine,499000,464000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0701402805611222,0.0
2023-W39,2023-09-25,30,Feminine,499000,464000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0701402805611222,0.0
2023-W40,2023-10-02,30,Feminine,499000,464000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0701402805611222,0.0
2023-W41,2023-10-09,30,Feminine,499000,464000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0701402805611222,0.0
2023-W42,2023-10-16,30,Feminine,499000,464000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0701402805611222,0.0
2023-W43,2023-10-23,30,Feminine,499000,464000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0701402805611222,0.0
2023-W44,2023-10-30,30,Feminine,499000,464000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0701402805611222,0.0
2023-W45,2023-11-06,30,Feminine,499000,464000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0701402805611222,0.0
2023-W46,2023-11-13,30,Feminine,499000,421857.14285714284,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15459490409390209,-0.0908251231527094
2023-W47,2023-11-20,30,Feminine,499000,405000.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188376753507014,-0.03995936335929559
2023-W48,2023-11-27,30,Feminine,499000,435428.5714285714,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1273976524477527,0.0751322751322751
2023-W49,2023-12-04,30,Feminine,499000,476000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04609218436873752,0.09317585301837272
2023-W50,2023-12-11,30,Feminine,499000,476000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04609218436873752,0.0
2023-W51,2023-12-18,30,Feminine,499000,476000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04609218436873752,0.0
2023-W52,2023-12-25,30,Feminine,499000,476000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04609218436873752,0.0
2024-W00,2024-01-01,30,Feminine,499000,487500.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023046092184368705,0.02415966386554622
2024-W01,2024-01-08,30,Feminine,499000,492100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013827655310621245,0.009435897435897437
2024-W02,2024-01-15,30,Feminine,499000,499000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01402154033732981
2024-W03,2024-01-22,30,Feminine,499000,499000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W04,2024-01-29,30,Feminine,499000,499000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W05,2024-02-05,30,Feminine,499000,499000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W06,2024-02-12,30,Feminine,499000,499000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W07,2024-02-19,30,Feminine,499000,499000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W08,2024-02-26,30,Feminine,499000,499000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W09,2024-03-04,30,Feminine,499000,499000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W10,2024-03-11,30,Feminine,499000,499000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W11,2024-03-18,30,Feminine,499000,499000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W12,2024-03-25,30,Feminine,499000,499000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
